2008-12-01,0.007821577
2008-11-03,-0.074849043
2008-10-01,-0.169424524
2008-09-02,-0.090791434
2008-08-01,0.012190465
2008-07-01,-0.009859371
2008-06-02,-0.085962385
2008-05-01,0.010674182
2008-04-01,0.047546698
2008-03-03,-0.005959624
2008-02-01,-0.034761193
2008-01-02,-0.061163432
2007-12-03,-0.008628509
2007-11-01,-0.044043417
2007-10-01,0.014822338
2007-09-04,0.035794008
2007-08-01,0.012863572
2007-07-02,-0.031981878
2007-06-01,-0.017816322
2007-05-01,0.032549229
2007-04-02,0.043290691
2007-03-01,0.009979983
2007-02-01,-0.021846176
2007-01-03,0.014059043